100	-0.000000089
100	-0.000000070
100	-0.000000076
100	-0.000000049
100	-0.000000088
100	-0.000000048
100	-0.000000083
100	-0.000000057
100	-0.000000052
100	-0.000000102
100	-0.000000085
100	-0.000000060
100	-0.000000068
100	-0.000000040
100	-0.000000070
100	-0.000000098
100	-0.000000082
100	-0.000000080
100	-0.000000076
100	-0.000000056
100	-0.000000079
100	-0.000000079
100	-0.000000081
100	-0.000000058
100	-0.000000097
100	-0.000000084
100	-0.000000084
100	-0.000000088
100	-0.000000084
100	-0.000000065
100	-0.000000080
100	-0.000000096
100	-0.000000039
100	-0.000000081
100	-0.000000065
100	-0.000000088
100	-0.000000043
100	-0.000000068
100	-0.000000100
100	-0.000000084
100	-0.000000065
100	-0.000000081
100	-0.000000082
100	-0.000000095
100	-0.000000060
100	-0.000000082
100	-0.000000059
100	-0.000000083
100	-0.000000079
100	-0.000000064
100	-0.000000080
100	-0.000000060
100	-0.000000082
100	-0.000000085
100	-0.000000098
100	-0.000000081
100	-0.000000084
100	-0.000000085
100	-0.000000085
100	-0.000000040
100	-0.000000085
100	-0.000000073
100	-0.000000084
100	-0.000000070
100	-0.000000071
100	-0.000000070
100	-0.000000083
100	-0.000000066
100	-0.000000081
100	-0.000000048
100	-0.000000082
100	-0.000000060
100	-0.000000104
100	-0.000000088
100	-0.000000084
100	-0.000000053
100	-0.000000078
100	-0.000000082
100	-0.000000049
100	-0.000000061
100	-0.000000068
100	-0.000000056
100	-0.000000089
100	-0.000000085
100	-0.000000074
100	-0.000000083
100	-0.000000047
100	-0.000000074
100	-0.000000069
100	-0.000000061
100	-0.000000057
100	-0.000000078
100	-0.000000052
100	-0.000000082
100	-0.000000090
100	-0.000000077
100	-0.000000086
100	-0.000000096
100	-0.000000076
100	-0.000000082
300	-0.000000051
300	-0.000000044
300	-0.000000100
300	-0.000000085
300	-0.000000051
300	-0.000000052
300	-0.000000059
300	-0.000000061
300	-0.000000084
300	-0.000000040
300	-0.000000054
300	-0.000000054
300	-0.000000098
300	-0.000000079
300	-0.000000049
300	-0.000000081
300	-0.000000048
300	-0.000000051
300	-0.000000079
300	-0.000000066
300	-0.000000074
300	-0.000000072
300	-0.000000046
300	-0.000000057
300	-0.000000091
300	-0.000000072
300	-0.000000053
300	-0.000000059
300	-0.000000052
300	-0.000000081
300	-0.000000081
300	-0.000000063
300	-0.000000042
300	-0.000000067
300	-0.000000085
300	-0.000000052
300	-0.000000041
300	-0.000000057
300	-0.000000071
300	-0.000000048
300	-0.000000104
300	-0.000000104
300	-0.000000079
300	-0.000000055
300	-0.000000087
300	-0.000000044
300	-0.000000052
300	-0.000000102
300	-0.000000050
300	-0.000000099
300	-0.000000056
300	-0.000000093
300	-0.000000103
300	-0.000000061
300	-0.000000072
300	-0.000000058
300	-0.000000081
300	-0.000000049
300	-0.000000051
300	-0.000000071
300	-0.000000056
300	-0.000000070
300	-0.000000057
300	-0.000000077
300	-0.000000055
300	-0.000000069
300	-0.000000065
300	-0.000000082
300	-0.000000079
300	-0.000000100
300	-0.000000051
